Pitch,Roll,Yaw,M1,M2,M3,M4,M1A1,M1A2,Control
0.081186259,-0.024472587,0.443768281,2000.443768,2000.443768,2000.443768,2000.443768,7.95399723,8.346787216,01
0.078607273,0.195782071,-0.076880351,1999.92312,1999.92312,1999.92312,1999.92312,5.585846072,5.861690322,01
-0.337128055,0.105912156,0.230683322,2000.230683,2000.230683,2000.230683,2000.230683,-1.917906204,-2.012617622,01
-0.228591682,-0.183167497,-0.295004852,1999.704995,1999.704995,1999.704995,1999.704995,-7.658344361,-8.036534206,01
0.175415182,0.077632711,0.100172893,2000.100173,2000.100173,2000.100173,2000.100173,-6.357736031,-6.671698304,01
0.146145242,0.241555333,-0.198812052,1999.801188,1999.801188,1999.801188,1999.801188,0.788145486,0.827066251,01
0.309502038,0.497214392,0.412587985,2000.412588,2000.412588,2000.412588,2000.412588,7.209409678,7.565429909,01
0.409506224,0.335849449,-0.37325314,1999.626747,1999.626747,1999.626747,1999.626747,7.002375859,7.348172198,01
-0.22170802,0.135654828,0.084313567,2000.084314,2000.084314,2000.084314,2000.084314,0.357389969,0.375038857,01
-0.846826254,0.282295997,0.236910702,2000.236911,2000.236911,2000.236911,2000.236911,-6.61617861,-6.94290348,01
-0.144016026,-0.515019526,0.482020768,2000.482021,2000.482021,2000.482021,2000.482021,-7.506863088,-7.877572376,01
-0.034362618,-0.292341389,-0.181483557,1999.818516,1999.818516,1999.818516,1999.818516,-1.495772262,-1.569637559,01
0.087157855,-0.031798889,-0.130266607,1999.869733,1999.869733,1999.869733,1999.869733,5.890524683,6.181414791,01
0.160437712,-0.350978896,-0.002912289,1999.997088,1999.997088,1999.997088,1999.997088,7.8611004,8.249302889,01
0.140657009,0.010003372,0.27115532,2000.271155,2000.271155,2000.271155,2000.271155,2.604216662,2.732819954,01
0.052368036,0.123201234,-0.669967109,1999.330033,1999.330033,1999.330033,1999.330033,-5.046971865,-5.296205043,01
-0.251928386,0.206542686,0.240797833,2000.240798,2000.240798,2000.240798,2000.240798,-8.057997735,-8.455923549,01
-0.141666383,-0.502464013,-0.240396809,1999.759603,1999.759603,1999.759603,1999.759603,-3.660537649,-3.84130494,01
0.018105543,0.089421269,-0.017173414,1999.982827,1999.982827,1999.982827,1999.982827,4.10240387,4.304991716,01
0.069362058,0.423170773,-0.329966639,1999.670033,1999.670033,1999.670033,1999.670033,8.09361419,8.493298842,01
0.115145659,0.533407825,0.11907891,2000.119079,2000.119079,2000.119079,2000.119079,4.643592949,4.872906181,01
0.094285773,0.183613423,-0.020423643,1999.979576,1999.979576,1999.979576,1999.979576,-3.075726234,-3.227613949,01
0.193391889,0.201762449,0.286206509,2000.286207,2000.286207,2000.286207,2000.286207,-7.967236902,-8.3606807,01
0.119786413,0.219738168,-0.264051988,1999.735948,1999.735948,1999.735948,1999.735948,-5.533706705,-5.806976172,01
0.070711536,0.059730782,-0.414544503,1999.585455,1999.585455,1999.585455,1999.585455,1.987487917,2.085635468,01
-0.057407658,-0.174267396,-0.171118984,1999.828881,1999.828881,1999.828881,1999.828881,7.681395314,8.060723477,01
-0.434117883,0.286981035,0.196244183,2000.196244,2000.196244,2000.196244,2000.196244,6.313063284,6.624819496,01
0.411091063,-0.414716422,-0.211312134,1999.788688,1999.788688,1999.788688,1999.788688,-0.859470015,-0.901912979,01
0.34847584,0.57948065,0.262383596,2000.262384,2000.262384,2000.262384,2000.262384,-7.241810546,-7.59943082,01
0.278216393,-0.074838502,-0.056955265,1999.943045,1999.943045,1999.943045,1999.943045,-6.966063858,-7.310067012,01
0.010254445,-0.204086744,0.150963147,2000.150963,2000.150963,2000.150963,2000.150963,-0.285750185,-0.299861305,01
0.241328502,-0.08045927,-0.176221949,1999.823778,1999.823778,1999.823778,1999.823778,6.65728089,6.986035502,01
0.402127049,0.066309435,0.394470866,2000.394471,2000.394471,2000.394471,2000.394471,7.479638617,7.849003487,01
0.143952807,-0.180210371,0.215957262,2000.215957,2000.215957,2000.215957,2000.215957,1.425251093,1.495633863,01
-0.349022358,0.313595238,-0.212633761,1999.787366,1999.787366,1999.787366,1999.787366,-5.939505713,-6.232814637,01
0.259242101,-0.506789279,-0.31041144,1999.689589,1999.689589,1999.689589,1999.689589,-7.843508358,-8.230842104,01
-0.305960147,0.19447145,0.135490932,2000.135491,2000.135491,2000.135491,2000.135491,-2.536225591,-2.661471299,01
-0.224098765,0.15214948,-0.055988628,1999.944011,1999.944011,1999.944011,1999.944011,5.102851288,5.354843944,01
-0.032139654,-0.08943964,0.265361441,2000.265361,2000.265361,2000.265361,2000.265361,8.050390226,8.44794036,01
-0.136798335,-0.38249614,0.338811866,2000.338812,2000.338812,2000.338812,2000.338812,3.596437516,3.774039369,01
0.090271273,0.064021086,-0.054592639,1999.945407,1999.945407,1999.945407,1999.945407,-4.16406326,-4.369696013,01
-0.217865238,0.99906804,0.292183705,2000.292184,2000.292184,2000.292184,2000.292184,-8.096143478,-8.495953033,01
0.245972841,-0.069993918,0.321688965,2000.321689,2000.321689,2000.321689,2000.321689,-4.58466672,-4.811070015,01
0.254107814,0.515367969,-0.092219591,1999.90778,1999.90778,1999.90778,1999.90778,3.141931477,3.297088587,01
-0.223244285,0.559043462,-0.07873694,1999.921263,1999.921263,1999.921263,1999.921263,7.979852364,8.373919148,01
0.11870249,0.200106084,0.0151514,2000.015151,2000.015151,2000.015151,2000.015151,5.481133788,5.751807062,01
0.292585159,-0.355770542,-0.259057884,1999.740942,1999.740942,1999.740942,1999.740942,-2.056913915,-2.158489911,01
0.333906233,-0.131190397,-0.343207079,1999.656793,1999.656793,1999.656793,1999.656793,-7.703844451,-8.084281214,01
0.73374676,0.244768895,0.28648251,2000.286483,2000.286483,2000.286483,2000.286483,-6.267895927,-6.577421651,01
0.238862793,-0.610589204,-0.135018021,1999.864982,1999.864982,1999.864982,1999.864982,0.930727206,0.976689044,01
0.898923972,0.005243816,0.06525032,2000.06525,2000.06525,2000.06525,2000.06525,7.273644038,7.632836336,01
0.071038505,0.285880179,-0.306580693,1999.693419,1999.693419,1999.693419,1999.693419,6.929206085,7.271389102,01
0.154447493,-0.105005802,-0.342748662,1999.657251,1999.657251,1999.657251,1999.657251,0.214088013,0.224660261,01
-0.727098175,0.342419829,-0.456000739,1999.543999,1999.543999,1999.543999,1999.543999,-6.697861591,-7.028620188,01
0.66244932,-0.034135834,-0.032403914,1999.967596,1999.967596,1999.967596,1999.967596,-7.451828137,-7.81981965,01
-0.046950561,-0.425755434,-0.261827222,1999.738173,1999.738173,1999.738173,1999.738173,-1.35461826,-1.421512989,01
0.034654679,-0.170868032,-0.002552718,1999.997447,1999.997447,1999.997447,1999.997447,5.988021398,6.283726159,01
0.062773326,0.102250635,-0.12649377,1999.873506,1999.873506,1999.873506,1999.873506,7.825301798,8.211736455,01
0.204408541,-0.085145876,-0.632374598,1999.367625,1999.367625,1999.367625,1999.367625,2.468035813,2.589914125,01
-0.802631777,-0.116523797,0.092012042,2000.092012,2000.092012,2000.092012,2000.092012,-5.158330917,-5.413063308,01
0.297165086,-0.404570417,-0.210705682,1999.789294,1999.789294,1999.789294,1999.789294,-8.042151991,-8.439295299,01
-0.169961684,-0.157512921,0.503426054,2000.503426,2000.503426,2000.503426,2000.503426,-3.532055613,-3.706478112,01
0.1300009,-0.10341518,0.251519668,2000.25152,2000.25152,2000.25152,2000.25152,4.225396407,4.434057958,01
-0.156296108,0.436460081,-0.573699896,1999.4263,1999.4263,1999.4263,1999.4263,8.098038456,8.49794159,01
-0.356940061,0.124907009,-0.223383027,1999.776617,1999.776617,1999.776617,1999.776617,4.525381295,4.748856914,01
-0.442103852,0.029187393,-0.589064909,1999.410935,1999.410935,1999.410935,1999.410935,-3.207890559,-3.366304907,01
-0.377456573,-0.104105933,0.536888522,2000.536889,2000.536889,2000.536889,2000.536889,-7.991842627,-8.386501522,01
-0.373026447,-0.162039486,0.161568657,2000.161569,2000.161569,2000.161569,2000.161569,-5.42813144,-5.696187313,01
-0.61204473,-0.329165528,0.217799377,2000.217799,2000.217799,2000.217799,2000.217799,2.12617876,2.231175242,01
-0.42340629,0.221476613,0.189021407,2000.189021,2000.189021,2000.189021,2000.189021,7.725690013,8.107205569,01
0.353947643,-0.643372962,0.393738074,2000.393738,2000.393738,2000.393738,2000.393738,6.222237497,6.529508485,01
-0.027581832,0.143395435,0.451285189,2000.451285,2000.451285,2000.451285,2000.451285,-1.001911478,-1.051388588,01
-0.235650564,-0.205278096,-0.161266999,1999.838733,1999.838733,1999.838733,1999.838733,-7.304907661,-7.665643842,01
-0.309931397,0.283141601,0.241181127,2000.241181,2000.241181,2000.241181,2000.241181,-6.891805429,-7.232141499,01
0.017843293,0.212994201,0.338718025,2000.338718,2000.338718,2000.338718,2000.338718,-0.142409068,-0.149441615,01
-0.243038003,0.251154326,0.071152182,2000.071152,2000.071152,2000.071152,2000.071152,6.737917533,7.070654201,01
0.15565962,-0.244291157,-0.212528677,1999.787471,1999.787471,1999.787471,1999.787471,7.423433828,7.790023152,01
0.585434521,-0.693537176,0.116759047,2000.116759,2000.116759,2000.116759,2000.116759,1.283879296,1.347280743,01
-0.006559075,-0.19012775,-0.175888401,1999.824112,1999.824112,1999.824112,1999.824112,-6.036067939,-6.334145368,01
-0.102877089,0.198499445,-0.125757216,1999.874243,1999.874243,1999.874243,1999.874243,-7.806482148,-8.191987439,01
0.115897485,-0.095576414,0.487155273,2000.487155,2000.487155,2000.487155,2000.487155,-2.399652672,-2.518154038,01
0.171619377,0.336011875,0.010305377,2000.010305,2000.010305,2000.010305,2000.010305,5.213406405,5.470858573,01
-0.265226282,-0.450161175,-0.387076109,1999.612924,1999.612924,1999.612924,1999.612924,8.033283675,8.429989042,01
0.159859619,0.051898311,-0.030892248,1999.969108,1999.969108,1999.969108,1999.969108,3.467396982,3.638626463,01
-0.037217136,0.092172612,-0.240580116,1999.75942,1999.75942,1999.75942,1999.75942,-4.286398506,-4.498072506,01
0.245412912,0.15521149,-0.282049706,1999.71795,1999.71795,1999.71795,1999.71795,-8.099298975,-8.499264357,01
-0.359284262,-0.382812008,-0.549970752,1999.450029,1999.450029,1999.450029,1999.450029,-4.465741319,-4.686271754,01
0.557361345,-0.163870062,-0.312505475,1999.687495,1999.687495,1999.687495,1999.687495,3.273598311,3.435257487,01
0.103251571,-0.007443683,0.197538202,2000.197538,2000.197538,2000.197538,2000.197538,8.003206751,8.398426837,01
0.546081082,0.131735905,-0.173193972,1999.826806,1999.826806,1999.826806,1999.826806,5.374703812,5.640121285,01
-0.005663492,-0.431273092,-0.287231398,1999.712769,1999.712769,1999.712769,1999.712769,-2.195277024,-2.303685766,01
-0.291693977,0.357572692,-0.104628177,1999.895372,1999.895372,1999.895372,1999.895372,-7.746930289,-8.129494748,01
0.09845004,0.407956758,-0.138128883,1999.861871,1999.861871,1999.861871,1999.861871,-6.176091573,-6.481083749,01
-0.142489497,0.118759059,0.191593082,2000.191593,2000.191593,2000.191593,2000.191593,1.073017253,1.126005759,01
-0.472659299,-0.750353688,0.119497354,2000.119497,2000.119497,2000.119497,2000.119497,7.335598965,7.697850766,01
-0.109728001,-0.027045931,-0.182236572,1999.817763,1999.817763,1999.817763,1999.817763,6.853864818,7.192327278,01
-0.141930779,-0.141991371,0.277705107,2000.277705,2000.277705,2000.277705,2000.277705,0.070718966,0.074211261,01
0.197153695,0.039013971,0.035077227,2000.035077,2000.035077,2000.035077,2000.035077,-6.777445577,-7.112134248,01
-0.146366921,-0.015156405,0.098480329,2000.09848,2000.09848,2000.09848,2000.09848,-7.394457913,-7.759616328,01
-0.277441409,0.095739287,0.098723659,2000.098724,2000.098724,2000.098724,2000.098724,-1.213039744,-1.272942942,01
0.193670504,0.202297096,-0.18722149,1999.812779,1999.812779,1999.812779,1999.812779,6.083641571,6.384068315,01
-0.098915705,-0.220095959,0.421415963,2000.421416,2000.421416,2000.421416,2000.421416,7.787050882,8.171596604,01
0.217876675,-0.439774371,0.14156653,2000.141567,2000.141567,2000.141567,2000.141567,2.331081524,2.446196661,01
0.155617706,0.081912528,-0.255252927,1999.744747,1999.744747,1999.744747,1999.744747,-5.268073437,-5.528225211,01
0.010408327,0.541984075,-0.046554614,1999.953445,1999.953445,1999.953445,1999.953445,-8.023785975,-8.420022319,01
-0.139061806,0.39430317,-0.10863836,1999.891362,1999.891362,1999.891362,1999.891362,-3.402466691,-3.570489738,01
0.312054417,-0.419935004,0.099339773,2000.09934,2000.09934,2000.09934,2000.09934,4.347064777,4.561734643,01
-0.183795725,-0.055994154,-0.039283008,1999.960717,1999.960717,1999.960717,1999.960717,8.099924937,8.49992123,01
0.103040754,-0.355690514,-0.392173082,1999.607827,1999.607827,1999.607827,1999.607827,4.405751464,4.623319438,01
-0.08847508,-0.10571734,-0.34971226,1999.650288,1999.650288,1999.650288,1999.650288,-3.339049586,-3.503940924,01
0.272381583,0.010893299,-0.649945686,1999.350054,1999.350054,1999.350054,1999.350054,-8.013943846,-8.409694159,01
-0.011667949,-0.036148704,0.276006103,2000.276006,2000.276006,2000.276006,2000.276006,-5.320855092,-5.583613368,01
-0.415262045,-0.061830998,0.242710618,2000.242711,2000.242711,2000.242711,2000.242711,2.264203295,2.376015804,01
0.137476459,0.335731551,-0.31875236,1999.681248,1999.681248,1999.681248,1999.681248,7.767563615,8.151147003,01
0.281900426,-0.051445627,-0.141596001,1999.858404,1999.858404,1999.858404,1999.858404,6.129461769,6.432151239,01
-0.818365505,0.547812269,-0.165475127,1999.834525,1999.834525,1999.834525,1999.834525,-1.14403896,-1.200534711,01
0.090468588,0.314411775,-0.474157063,1999.525843,1999.525843,1999.525843,1999.525843,-7.365715545,-7.729454584,01
0.427969807,0.191476069,0.485830616,2000.485831,2000.485831,2000.485831,2000.485831,-6.815387227,-7.151949559,01
-0.034907443,0.068864324,-0.525091015,1999.474909,1999.474909,1999.474909,1999.474909,0.000976677,0.001024908,01
0.144973599,0.696694501,-0.550347443,1999.449653,1999.449653,1999.449653,1999.449653,6.816442628,7.153057079,01
-0.24390404,0.016220104,0.320700265,2000.3207,2000.3207,2000.3207,2000.3207,7.364902663,7.72860156,01
0.042226852,-0.018272607,0.201279125,2000.201279,2000.201279,2000.201279,2000.201279,1.142105154,1.198505409,01
0.159958528,0.492401734,-0.64415309,1999.355847,1999.355847,1999.355847,1999.355847,-6.130738566,-6.433491088,01
0.078403653,0.14101414,-0.56482815,1999.435172,1999.435172,1999.435172,1999.435172,-7.767009522,-8.150565548,01
-0.11607281,0.404256969,-0.310924721,1999.689075,1999.689075,1999.689075,1999.689075,-2.262327743,-2.374047631,01
0.214733506,0.301540381,0.008773845,2000.008774,2000.008774,2000.008774,2000.008774,5.32232773,5.585158729,01
0.400659621,0.394049741,-0.208980592,1999.791019,1999.791019,1999.791019,1999.791019,8.013659633,8.409395911,01
0.074574116,-0.302378206,0.601050453,2000.60105,2000.60105,2000.60105,2000.60105,3.337269826,3.502073274,01
0.004701326,-0.300708075,-0.24980924,1999.750191,1999.750191,1999.750191,1999.750191,-4.407390468,-4.62503938,01
-0.229134557,0.250959213,0.577253708,2000.577254,2000.577254,2000.577254,2000.577254,-8.099916292,-8.499912158,01
0.23990391,-0.146429035,-0.006856828,1999.993143,1999.993143,1999.993143,1999.993143,-4.345416431,-4.560004897,01
-0.250100631,-0.1554842,0.292997176,2000.292997,2000.292997,2000.292997,2000.292997,3.404239256,3.572349837,01
0.237966885,-0.098906733,0.006870823,2000.006871,2000.006871,2000.006871,2000.006871,8.024053071,8.420302605,01
0.721002904,-0.488033488,0.30202221,2000.302022,2000.302022,2000.302022,2000.302022,5.266589497,5.526667991,01
-0.353357256,0.222390648,0.096133009,2000.096133,2000.096133,2000.096133,2000.096133,-2.332952172,-2.448159687,01
-0.51545151,-0.033255247,-0.077350509,1999.922649,1999.922649,1999.922649,1999.922649,-7.787588373,-8.172160639,01
-0.359277829,-0.257378365,-0.178846051,1999.821154,1999.821154,1999.821154,1999.821154,-6.082351738,-6.382714787,01
-0.351112738,0.140009808,-0.022512342,1999.977488,1999.977488,1999.977488,1999.977488,1.214971035,1.274969604,01
0.405148947,0.507422852,-0.111833058,1999.888167,1999.888167,1999.888167,1999.888167,7.395255042,7.760452821,01
0.143655102,-0.359809431,0.390177008,2000.390177,2000.390177,2000.390177,2000.390177,6.776375668,7.111011504,01
0.290043824,-0.289476996,-0.175064584,1999.824935,1999.824935,1999.824935,1999.824935,-0.072672244,-0.076260996,01
0.068381141,0.217076281,0.011038369,2000.011038,2000.011038,2000.011038,2000.011038,-6.85490563,-7.193419488,01
-0.089963915,-0.206672878,-0.091574142,1999.908426,1999.908426,1999.908426,1999.908426,-7.334770393,-7.696981277,01
-0.097931253,-0.429897084,0.133492167,2000.133492,2000.133492,2000.133492,2000.133492,-1.071081083,-1.123973976,01
-0.008928436,-0.396811191,-0.067074683,1999.932925,1999.932925,1999.932925,1999.932925,6.177355235,6.482409815,01
0.2840534,0.863086287,0.152150494,2000.15215,2000.15215,2000.15215,2000.15215,7.746359638,8.128895917,01
-0.115789421,0.096258481,0.231858336,2000.231858,2000.231858,2000.231858,2000.231858,2.193396714,2.301712601,01
0.172704433,0.032049932,-0.090763107,1999.909237,1999.909237,1999.909237,1999.909237,-5.376165034,-5.641654665,01
-0.38069628,0.598512222,-0.314465121,1999.685535,1999.685535,1999.685535,1999.685535,-8.002905443,-8.39811065,01
0.187874658,0.797356725,0.017628362,2000.017628,2000.017628,2000.017628,2000.017628,-3.271811495,-3.433382434,01
0.018402017,0.575695269,0.039686507,2000.039687,2000.039687,2000.039687,2000.039687,4.467370852,4.687981759,01
-0.167397135,-0.397697362,-0.146991404,1999.853009,1999.853009,1999.853009,1999.853009,8.099273041,8.499237142,01
0.011772186,-0.342124605,-0.21555113,1999.784449,1999.784449,1999.784449,1999.784449,4.284740947,4.496333093,01
-0.191966408,0.555967767,-0.171128254,1999.828872,1999.828872,1999.828872,1999.828872,-3.469162213,-3.640478866,01
-0.586959306,0.190362147,-0.115845716,1999.884154,1999.884154,1999.884154,1999.884154,-8.033533634,-8.430251344,01
0.534666288,-0.359834042,-0.373534141,1999.626466,1999.626466,1999.626466,1999.626466,-5.21191128,-5.469289615,01
0.138282009,-0.414746611,0.123698769,2000.123699,2000.123699,2000.123699,2000.123699,2.401518269,2.520111763,01
0.469197916,-0.060933213,-0.639613788,1999.360386,1999.360386,1999.360386,1999.360386,7.807002996,8.192534008,01
0.0197843,-0.146382472,-0.184600991,1999.815399,1999.815399,1999.815399,1999.815399,6.034765173,6.332778268,01
